seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,2000,-0.0148606,-6000000.02999022,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2010,-0.0148606,-3000000.03002284,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2020,-0.0148606,-1000000.03034166,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2030,-0.0148606,-6000000.03101358,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2040,-0.0148606,-4000000.02936277,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2050,-0.0148606,-5000000.02964114,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2060,-0.0148606,-2000000.02978418,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2070,-0.0148606,-3000000.03102074,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2080,-0.0148606,-9000000.02936573,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2090,-0.0148606,-7000000.03050625,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2100,-0.0148606,-4000000.03116233,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2110,-0.0148606,-6000000.03108512,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2120,-0.0148606,-3000000.03024002,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2130,-0.0148606,-7000000.02981646,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2140,-0.0148606,-4000000.02959162,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2150,-0.0148606,-4000000.03013674,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2160,-0.0148606,-7000000.03068438,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2170,-0.0148606,-3000000.03042143,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2180,-0.0148606,-4000000.02906392,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2190,-0.0148606,-7000000.02999051,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2200,-0.0148606,-5000000.02949593,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2210,-0.0148606,-2000000.03149842,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2220,-0.0148606,-5000000.02942989,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2230,-0.0148606,-8000000.02807768,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2240,-0.0148606,-2000000.03048952,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2250,-0.0148606,-4000000.03007211,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2260,-0.0148606,-4000000.03040026,(-1 - -1),3,0.3485,0.0,0.0,0.015
